well,n,ps,n_post,post_frac,gr_nan,gr_nan_frac,tvt_min,tvt_max,x,y,max_div_post,floor_rmse
09ec2ca9,7824,1939,5885,0.752,4017,0.5134,10243.31,11059.02,3004680.1373939165,1126312.626844325,13.65,6.133
0a57a29c,7194,1373,5821,0.809,3569,0.4961,10681.71,11210.09,2901704.492577148,1033301.9493327773,14.69,6.953
0bbf5e67,6031,1733,4298,0.713,3016,0.5001,10180.13,10972.06,2899323.428827723,1034462.2527441552,31.2,18.377
0be01c24,6385,1647,4738,0.742,245,0.0384,10548.98,11322.65,3006846.6567721223,1114039.8381143305,16.37,8.273
0c1b160c,6714,1660,5054,0.753,3442,0.5127,10592.33,11180.9,2972607.0623994633,1092683.5475886208,21.58,8.432
0d99f8e4,7522,1699,5823,0.774,3805,0.5058,10649.92,11203.73,2895947.984626429,1034157.6629008242,18.38,9.343
0dc5e64d,6191,1312,4879,0.788,69,0.0111,10348.58,10915.05,3012992.515239864,1122126.427824261,53.41,18.009
0dc835f3,5279,851,4428,0.839,190,0.036,10437.3,10694.58,2994038.7577931425,1124446.0210058722,19.49,7.23
0dd99dc5,9182,1840,7342,0.8,4323,0.4708,11765.77,12601.48,3006856.662318667,1077639.3005881072,20.0,8.235
0e5e560d,4896,1643,3253,0.664,1207,0.2465,10218.990000000002,11029.34,3010115.5905882353,1130311.6161642156,16.75,10.294
109d9d70,5851,1636,4215,0.72,2175,0.3717,11590.81,12250.89,3020316.9937241497,1106786.6470654588,22.71,9.371
10a1281a,7353,1744,5609,0.763,350,0.0476,10431.22,11265.570000000002,2902232.5870773834,1029344.6009533523,8.05,3.591
10b89021,7166,1752,5414,0.756,3626,0.506,11311.08,12161.18,2983890.1184063633,1058724.7208582193,18.86,14.721
10be2420,5203,1932,3271,0.629,2439,0.4688,9970.88,10824.63,2953515.6130386316,1085603.3223025177,21.19,13.259
113011eb,4561,1289,3272,0.717,2180,0.478,12163.79,12548.58,3003471.3118460863,1071203.032609077,13.75,5.178
1131525f,5548,1389,4159,0.75,1750,0.3154,10764.52,11313.4,2903190.564763879,1024459.9341348234,23.05,14.67
11d0f5ac,6378,1495,4883,0.766,2380,0.3732,10396.33,10945.1,2889666.290892129,1030650.3421135152,27.84,22.169
12203f2a,4991,1730,3261,0.653,1294,0.2593,11224.52,12032.5,3014401.836048888,1115973.4968523341,20.77,13.762
122bd617,6408,1838,4570,0.713,1880,0.2934,9795.14,10835.84,2957617.7871254683,1088325.7207147316,22.83,11.67
125be846,8033,1523,6510,0.81,1938,0.2413,10894.61,11470.87,2981425.8548064237,1106401.8864210134,27.05,18.441
1285a37b,7403,1806,5597,0.756,284,0.0384,11880.83,12760.31,3014735.9068580307,1083240.4585249224,10.42,5.549
1295a25b,7037,1486,5551,0.789,2887,0.4103,11216.43,11771.84,2973584.8031433853,1064776.8148088674,19.07,9.717
12f0cd90,7431,1484,5947,0.8,1932,0.26,10854.83,11406.14,2999509.637651729,1112597.2740142646,23.45,7.895
137d1e44,6313,1759,4554,0.721,2756,0.4366,11887.070000000002,12792.81,3017250.4035323933,1084022.4687042611,41.98,25.01
13ce113d,4875,1909,2966,0.608,921,0.1889,10284.0,11195.79,2896468.473790769,1041995.2699364104,9.64,3.381
13f598d9,8934,1628,7306,0.818,4772,0.5341,11871.070000000002,12544.53,3006550.8634307142,1077549.147694202,25.92,15.169
14a53cb3,8780,1861,6919,0.788,1136,0.1294,10384.42,11200.97,2911612.448996583,1040038.2709817769,20.13,8.948
14ab73fb,5279,1630,3649,0.691,2114,0.4005,10652.3,11312.62,2904091.089480962,1019013.8004034855,30.34,14.819
14ad5efb,7352,1510,5842,0.795,1274,0.1733,10850.09,11413.59,2998214.602671382,1112066.6784099564,15.91,6.299
14fee784,6406,1496,4910,0.766,3536,0.552,10343.29,10897.9,2991163.951532938,1124343.4443662192,35.24,21.42
153552f5,6498,1803,4695,0.723,1219,0.1876,11322.13,12091.11,3002134.7530070795,1092314.297822407,11.77,5.161
1550491d,5929,1366,4563,0.77,226,0.0381,10952.23,11383.94,3005778.162808231,1113486.9732619328,30.21,21.167
155887bb,7062,1477,5585,0.791,1761,0.2494,11318.79,12321.1,3008022.7168068537,1086038.5414174455,26.61,11.793
1590af81,5231,1432,3799,0.726,905,0.173,10995.25,11457.62,2990197.728916077,1092270.6935748423,10.42,5.561
15e154a1,7699,1631,6068,0.788,3681,0.4781,10222.41,10965.7,2960191.610344201,1078435.6397869855,37.01,23.226
1619e2ca,6002,1559,4443,0.74,2166,0.3609,10777.41,11473.490000000002,2995455.5020859707,1094422.852397534,17.61,7.812
16e4a047,5684,1553,4131,0.727,3138,0.5521,11154.66,12018.4,3011951.5331210415,1102242.2473187896,14.67,10.715
173ed841,6530,1647,4883,0.748,2354,0.3605,11972.59,12763.96,3022087.8337519146,1084666.290929556,39.13,17.581
1770d7c6,9121,1881,7240,0.794,410,0.045,11784.08,12599.15,3009290.318069291,1078705.5010590944,20.09,12.333
177622d7,4699,1545,3154,0.671,2224,0.4733,11745.83,12296.02,3007506.4551159823,1088942.5521834432,19.39,9.8
18d24f7b,6260,1702,4558,0.728,759,0.1212,10554.77,11213.23,2905270.930190096,1039305.4559648562,14.04,7.53
19137a89,7958,1691,6267,0.788,650,0.0817,10349.41,11082.56,3003927.3290374465,1132792.7791065595,41.02,18.12
1944513c,6599,1877,4722,0.716,503,0.0762,10433.02,11333.2,3005563.6947673885,1113191.8860933476,15.62,5.739
197f8a5a,8248,1938,6310,0.765,4272,0.5179,10045.1,10996.44,2880373.065516489,1022700.7279837537,46.92,24.616
19871e7f,7152,1859,5293,0.74,1009,0.1411,11723.09,12563.17,3000000.78573406,1074150.161356264,10.01,5.354
198a5607,8094,1843,6251,0.772,2020,0.2496,10330.96,11182.62,2969843.7264405736,1098013.9417284408,18.57,9.945
19fb4f7b,7923,2303,5620,0.709,300,0.0379,11663.9,12789.34,3015034.1857730653,1083290.3320964281,24.68,11.09
1a518997,6544,1938,4606,0.704,2398,0.3664,10429.25,11215.37,2909603.5617130194,1037333.6233496334,14.74,10.761
1a68190b,6502,2028,4474,0.688,1537,0.2364,11965.5,12823.96,2948720.0711996313,1012420.9222500768,30.53,16.432
1a730ac2,6049,1444,4605,0.761,1797,0.2971,10969.14,11417.12,2990360.101206811,1092565.1517903786,29.2,16.35
1aaf1da0,6321,1517,4804,0.76,1498,0.237,11158.88,11913.53,3005745.866230027,1107687.2396282235,15.79,9.288
1b08ed48,7175,1557,5618,0.783,3936,0.5486,11543.46,12125.36,2987073.2048905925,1068424.6596571428,18.85,11.838
1b1c5372,5792,1531,4261,0.736,1489,0.2571,10327.61,10881.58,2999852.5894008973,1125301.5991540055,35.2,17.833
1b1eba53,6710,2055,4655,0.694,941,0.1402,11793.02,12825.070000000002,3035441.7735141576,1096568.5505156482,98.92,70.639
1b6ba517,8611,2014,6597,0.766,3618,0.4202,11172.71,12066.7,2923929.5294623156,1020159.0737533388,13.29,7.818
1b82b665,5364,1558,3806,0.71,539,0.1005,10126.72,10853.320000000002,3000450.562307979,1125360.1365100672,11.04,6.107
1bcb2fcf,6202,1678,4524,0.729,450,0.0726,11929.01,12568.8,3013901.892736214,1096651.085707836,13.14,6.206
1beca81d,6650,1614,5036,0.757,2975,0.4474,10759.05,11377.0,2977682.7608195483,1088702.2169293233,17.02,8.155
1d3fbf02,4252,1558,2694,0.634,1406,0.3307,11288.85,11767.08,2965365.162415334,1063462.4018861712,9.95,5.906
1d78281a,6810,1861,4949,0.727,1311,0.1925,11918.4,12805.9,2949031.6387870777,1012531.2977224669,25.7,11.881
1e30dedf,5474,1403,4071,0.744,2466,0.4505,10298.16,10655.44,2995568.970473146,1129474.2336207526,24.89,12.137
1e5e3573,7126,1646,5480,0.769,4017,0.5637,11483.7,12237.97,3026624.1252666293,1118637.7004476564,22.83,11.922
1f9afacb,7054,1726,5328,0.755,2741,0.3886,11172.070000000002,11958.08,3007377.7228409415,1101107.673288914,6.25,2.518
1fdbba44,6333,1422,4911,0.775,1226,0.1936,12337.28,12816.12,2948611.6562671717,1017875.4237944103,12.34,5.835
1fee2b62,6323,1682,4641,0.734,3507,0.5546,11747.1,12524.86,2996940.496825874,1072849.590395382,14.22,8.271
20096916,6880,1747,5133,0.746,3328,0.4837,11111.23,11917.42,3000687.9945043605,1098513.5449360465,20.98,10.457
200d233d,5896,1970,3926,0.666,388,0.0658,11340.43,12059.31,3009852.1131886025,1102931.794635346,19.43,12.776
201661b5,8136,2181,5955,0.732,478,0.0588,11048.2,12213.54,3026635.0218264502,1110768.0172295969,25.14,12.376
203721ab,7235,1505,5730,0.792,1449,0.2003,10622.67,11209.59,2901356.2683054595,1022820.3072536282,20.11,10.037
20402d71,7930,1558,6372,0.804,101,0.0127,10286.45,10967.51,2883107.001822194,1023732.0910063052,24.25,11.662
2043abc5,8513,1555,6958,0.817,5611,0.6591,10897.61,11452.23,2982620.1458945144,1107196.519484318,31.24,18.044
204cc64b,6454,1649,4805,0.744,2118,0.3282,11787.23,12569.320000000002,3021916.765061977,1084607.5350480322,15.24,6.095
206b6193,8568,2033,6535,0.763,317,0.037,10719.490000000002,11472.14,2979176.583029879,1095738.5206267505,70.07,36.509
2075c696,5580,2392,3188,0.571,459,0.0823,10082.98,11222.56,2901209.8463655915,1038745.4303673835,30.21,21.899
22c5f93f,6919,1747,5172,0.748,3805,0.5499,11045.070000000002,11878.490000000002,3000351.1687946236,1098369.1172770632,19.6,7.091
230eaaa3,6451,1761,4690,0.727,1177,0.1825,10515.75,11484.240000000002,2982548.275011626,1098631.2854084638,53.99,25.323
2364716c,6093,1777,4316,0.708,1690,0.2774,10204.01,10995.46,2954231.816420482,1073725.5035417692,27.9,19.668
23b9beb0,8790,1450,7340,0.835,1856,0.2111,10893.58,11403.740000000002,2985610.1827144483,1082175.6244277586,12.74,5.499
24d8997e,5188,1746,3442,0.663,636,0.1226,10473.35,11190.25,2917384.7563164993,1047788.8296626833,12.05,5.64
25050f63,7155,1031,6124,0.856,327,0.0457,10252.06,10977.59,2886909.117624039,1027602.0745883997,48.54,37.997
25939962,6071,1752,4319,0.711,3520,0.5798,11448.27,12274.45,3012444.8035200126,1096122.8448278704,17.37,11.1
25fd32b3,4546,1661,2885,0.635,1039,0.2286,10672.33,11196.52,2918272.730789705,1043377.6842124945,5.66,3.178
261785ee,5512,1866,3646,0.661,1824,0.3309,10336.13,11320.17,2988229.815290276,1091047.0283417995,36.8,23.579
264feceb,7408,1743,5665,0.765,308,0.0416,10435.77,11209.35,2901739.8204360153,1028902.5627578293,18.9,10.863
26623a50,7479,1744,5735,0.767,1973,0.2638,10575.12,11387.02,3001128.9151825113,1112818.7711485494,33.36,21.675
26d3a96a,6465,1744,4721,0.73,2059,0.3185,11871.68,12647.26,3021515.605141531,1084448.2900417636,22.94,9.063
272abef3,5682,1547,4135,0.728,262,0.0461,10855.88,11455.98,2993831.605441746,1093646.9233773318,19.36,10.023
27300fd5,7386,1919,5467,0.74,249,0.0337,11794.58,12587.45,3014614.9766598972,1083368.4992932572,27.03,17.39
276b012a,6291,1454,4837,0.769,928,0.1475,11965.77,12454.93,3010481.389518359,1071647.194732157,48.15,27.087
27c3155b,6941,1983,4958,0.714,232,0.0334,11737.42,12757.37,3035476.0685045384,1093283.938546319,23.41,18.111
27ebb9b9,7651,1885,5766,0.754,1475,0.1928,11120.89,11955.02,2921837.850735852,1018664.5301424651,20.19,9.988
283269ac,4567,1941,2626,0.575,2676,0.5859,10534.55,11452.75,2979593.608675279,1098653.2826779066,2.49,1.116
28473855,6620,2330,4290,0.648,201,0.0304,9864.490000000002,10998.22,2962700.579294562,1079327.9290453172,15.32,4.547
28f4eda9,6824,1558,5266,0.772,1508,0.221,10544.87,10953.31,2885980.616907972,1027001.7962719813,21.97,12.159
29b24409,7417,1830,5587,0.753,4164,0.5614,10464.39,11221.92,2905473.1013806122,1036963.2932897398,20.6,13.757
29de15c8,5164,1733,3431,0.664,213,0.0412,11348.15,11992.54,3012327.936727343,1117547.8591692487,8.24,4.586
2ab29395,3325,1473,1852,0.557,992,0.2983,11853.56,12216.21,2999643.796538346,1088124.5559248119,5.44,2.459
2ac7cb6b,6451,1461,4990,0.774,268,0.0415,10349.29,10899.91,2993037.665695241,1124468.0082762362,46.64,19.596
2acc78d4,6109,1843,4266,0.698,3655,0.5983,11085.6,11890.83,3008531.008865608,1108321.6579456541,29.22,13.626
2b034622,6761,1558,5203,0.77,1846,0.273,9467.05,10072.18,2858246.8825721047,1043188.9197396834,12.42,6.806
2b06ad65,5706,1450,4256,0.746,234,0.041,11448.94,11960.62,3011752.7497634073,1118043.8012232739,4.77,2.746
2b547943,5131,1651,3480,0.678,1628,0.3173,11478.63,12226.18,3000556.0718086143,1087992.6380003898,16.56,12.241
2be5c96a,5753,1543,4210,0.732,4198,0.7297,11192.78,11808.570000000002,2998590.5185816097,1092538.0991656526,10.96,3.662
2bff06cf,9174,1550,7624,0.831,4364,0.4757,10160.0,11048.66,2922762.2006921736,1058812.8671942446,44.53,28.428
2c0c4a4e,6719,1929,4790,0.713,351,0.0522,10211.19,10981.41,2958949.287532371,1077239.1411445155,16.84,8.046
2cee0cba,7335,1835,5500,0.75,3135,0.4274,10463.67,11246.740000000002,2896259.4297900475,1034307.1366952965,24.02,10.665
2d0c268a,6289,1739,4550,0.723,1639,0.2606,10541.83,11335.92,3002735.746498649,1119228.1983494991,25.43,14.875
2d179ded,9225,2217,7008,0.76,3872,0.4197,9719.41,10715.19,2868460.8220466124,1028125.9389441733,12.5,7.75
2d196986,8316,1842,6474,0.778,100,0.012,10426.18,11209.96,2911992.6926815775,1040130.0983213083,24.05,11.991
2d2d0c6b,6967,1922,5045,0.724,4217,0.6053,10404.27,11199.26,2921054.2970274147,1044353.3185488733,7.65,3.046
2d35f86d,6628,1732,4896,0.739,1604,0.242,11191.34,11893.88,3000407.7485998794,1105181.3599366324,17.88,11.216
2d9f6cb9,8627,1289,7338,0.851,331,0.0384,12200.01,12540.86,3008461.963047409,1078573.0544337546,17.17,9.909
2ddad940,6812,1481,5331,0.783,1060,0.1556,11108.76,11713.52,2973293.080129184,1063741.2524001761,12.56,7.646
2e29e833,7254,1826,5428,0.748,312,0.043,11343.75,12159.46,3023285.5448566307,1111293.630594155,9.44,4.308
2e43c2ea,7349,1651,5698,0.775,2457,0.3343,10445.94,11203.31,2914930.690698054,1045948.5012246565,13.73,7.487
2e63d9de,6505,1806,4699,0.722,964,0.1482,11743.54,12554.21,3023743.077600307,1095297.2240076864,21.38,13.774
2ee0235b,7256,1700,5556,0.766,818,0.1127,10454.83,11193.43,2901544.5319308164,1028566.7084468026,13.02,6.803
2f19d536,4744,1656,3088,0.651,1454,0.3065,11732.93,12282.29,3002539.563857504,1077349.3945109614,9.5,6.536
2f8e53c3,4133,1539,2594,0.628,1455,0.352,11409.78,11956.2,3011860.6029397533,1108785.032080813,7.89,3.293
2fa01aa6,3860,1686,2174,0.563,1031,0.2671,11948.71,12736.570000000002,3022973.5726269432,1086983.1502746113,32.38,18.777
2fd68f7b,6381,1651,4730,0.741,3590,0.5626,10078.54,10885.76,2998302.4743817584,1125308.4297163454,75.13,60.74
2fe023be,6060,1839,4221,0.697,2501,0.4127,10566.3,11461.96,2989146.0177689767,1091540.8872046205,17.51,12.909
30d75030,5009,1605,3404,0.68,874,0.1745,10310.21,10893.27,2991865.208442803,1116116.0584547815,45.95,17.599
310c71a5,6988,1743,5245,0.751,942,0.1348,10401.06,11202.23,2905287.4652661704,1034457.5330008587,20.17,8.843
32fe84c9,8163,1755,6408,0.785,1203,0.1474,11430.93,12133.01,2984629.291967414,1069258.693039324,38.57,22.251
33c40295,5989,1820,4169,0.696,445,0.0743,10616.48,11417.740000000002,2987233.945116046,1088227.1354216062,11.77,8.701
3407f5bf,5309,1671,3638,0.685,2162,0.4072,10393.87,11025.52,2929962.8006178187,1053861.803492183,68.94,21.294
3417285d,7458,2009,5449,0.731,599,0.0803,11137.85,12210.62,2983667.747055511,1058575.618302494,45.77,34.422
347242c8,5437,1842,3595,0.661,263,0.0484,11252.85,12047.18,3014940.021373919,1117485.0900202317,7.66,2.242
353e5502,7901,1839,6062,0.767,1218,0.1542,10353.06,11201.09,2920374.3377104164,1049542.1560232881,11.29,5.639
357c12f9,5770,1691,4079,0.707,640,0.1109,9808.64,10797.95,2939483.9414038127,1066137.2613327554,13.72,5.624
3584a6eb,6150,1656,4494,0.731,1080,0.1756,11463.46,12224.01,3010135.4137008134,1095112.0629788619,13.37,9.108
35b30c7f,11270,1691,9579,0.85,4797,0.4256,10354.33,11005.45,2953274.858122449,1075871.9027107365,31.68,19.152
35b3ef6a,5736,1832,3904,0.681,2047,0.3569,10145.51,10799.36,2936901.639919805,1071294.106602162,37.14,26.045
367456ce,7312,1743,5569,0.762,2520,0.3446,10171.46,10893.35,2996038.5458082603,1118744.9803391686,23.34,12.622
368131f9,6568,1577,4991,0.76,3989,0.6073,11387.7,11914.56,2998248.610293849,1104321.3070264922,39.05,20.876
368fe682,6416,1480,4936,0.769,234,0.0365,10753.59,11304.63,2900633.338534913,1028569.2561518081,23.76,13.879
3690a146,5761,1688,4073,0.707,960,0.1666,10396.56,11209.41,2911334.999413296,1038537.7706422496,12.02,7.13
37344c2a,6943,1746,5197,0.749,977,0.1407,10311.97,11052.94,2919964.717635028,1042923.4759167507,36.23,13.239
373ef48b,4992,1483,3509,0.703,1949,0.3904,10628.490000000002,11194.17,2905745.2321354165,1025769.6636538461,10.73,5.207
374be387,11802,1837,9965,0.844,6974,0.5909,9880.94,10721.320000000002,2872825.346799695,1029882.695248263,14.17,6.713
37d36812,6017,1650,4367,0.726,1368,0.2274,11502.47,12243.55,3008614.649228852,1094709.3424680072,33.74,21.856
38991fd4,6545,1747,4798,0.733,1684,0.2573,10392.78,11221.52,2933868.8228021385,1057288.103776929,28.28,14.866
389ae58f,8201,1738,6463,0.788,1530,0.1866,10898.46,11775.87,2973135.336276064,1068828.1731849774,68.56,49.763
3932faa6,7388,1936,5452,0.738,2149,0.2909,11084.64,12058.92,2920902.80203438,1018283.9872631293,28.46,13.158
398dce4b,5005,1839,3166,0.633,2215,0.4426,10004.59,10834.02,2952955.215918082,1085111.2611128872,13.82,4.56
39b51819,6382,2151,4231,0.663,3382,0.5299,10266.91,10991.990000000002,2920706.6100282045,1050937.2142071452,5.94,3.16
3a0af893,4580,1653,2927,0.639,2242,0.4895,11716.0,12216.83,3021019.081264192,1107076.9633078603,27.19,18.69
3a223519,6581,1998,4583,0.696,807,0.1226,11877.58,12822.85,2945581.8097067317,1012433.6814709011,18.19,9.401
3a7dd95d,4320,1248,3072,0.711,1853,0.4289,11452.31,11901.73,2916177.927018519,1032055.024326389,21.67,13.01
3a824aa7,5678,1477,4201,0.74,2653,0.4672,11671.45,12214.67,3011532.9244663618,1095947.1317224375,13.56,5.69
3a86fe8d,6572,1454,5118,0.779,2961,0.4505,10905.0,11487.2,2989676.8353225803,1098642.2423980525,18.61,11.635
3aaa2b30,6396,1685,4711,0.737,1788,0.2795,10333.81,10915.86,2992126.065403377,1117277.1159709194,29.0,17.52
3ac16ad0,7412,1763,5649,0.762,1847,0.2492,10184.63,10985.26,2890764.407738802,1022164.7593213707,23.6,8.881
3b21ea64,9103,1727,7376,0.81,499,0.0548,11704.75,12439.7,3008940.097660112,1078520.4523607602,14.62,8.369
3bbe1f5d,8184,1266,6918,0.845,3316,0.4052,10457.75,11210.68,2906216.9230742916,1028439.4256170577,16.15,10.573
3bfee975,5088,1485,3603,0.708,2941,0.578,11697.41,12178.58,3001190.4197739777,1088257.3075353773,14.32,7.841
3c3dbcbc,6911,1842,5069,0.733,3680,0.5325,11051.240000000002,11877.65,3001031.1318825064,1098625.1990392127,17.9,8.293
3d96d897,7147,1488,5659,0.792,478,0.0669,10635.15,11207.28,2908016.465476424,1029573.0082272282,6.59,3.609
3df4b19e,6658,1670,4988,0.749,1868,0.2806,10634.740000000002,11388.27,3006087.4729077807,1119302.6152252927,12.27,8.672
3e011332,4842,2119,2723,0.562,92,0.019,10352.31,11463.240000000002,2985773.590363486,1087021.4476827756,34.5,17.421
3e678ea7,8737,1879,6858,0.785,3371,0.3858,11854.46,12551.13,3017735.166680783,1091504.7807496851,22.92,10.23
3ef6372a,6666,1939,4727,0.709,259,0.0389,10548.11,11425.18,2982909.445636064,1098979.2612376236,11.49,6.229
3ef98781,5343,1451,3892,0.728,210,0.0393,11493.91,11969.85,3012114.3350889017,1117773.8327512634,19.63,12.434
3f603129,6599,1548,5051,0.765,1986,0.301,10462.52,11018.37,3005488.675870586,1133248.630533414,44.09,29.712
404c4384,2612,1701,911,0.349,515,0.1972,10083.09,10819.35,2955914.1993721286,1086109.9998966309,8.9,3.601
4121c517,5471,1748,3723,0.68,1794,0.3279,10078.56,10968.04,3007811.4320325353,1131026.347490404,20.95,11.223
41fb0192,4381,1408,2973,0.679,257,0.0587,12136.78,12601.66,3007297.727852089,1075798.2501004338,7.86,3.558
42669188,6080,1798,4282,0.704,454,0.0747,10807.0,11624.16,2969923.6451973687,1062658.4307598686,37.16,23.031
42c538a1,4762,1483,3279,0.689,1072,0.2251,10836.87,11318.81,2909031.161419572,1022236.8262473751,35.35,26.189
43b06c70,6590,1744,4846,0.735,1012,0.1536,11120.93,11919.85,3005416.2435720786,1107488.935632777,16.31,8.769
43c7f85a,7484,1506,5978,0.799,3650,0.4877,10419.02,10978.5,2888077.628254944,1019340.633015767,22.72,11.18
43e16325,5845,2125,3720,0.636,1034,0.1769,9949.65,11036.23,2928982.1610761336,1048846.7608742514,84.13,45.777
44441e54,5568,1211,4357,0.783,2002,0.3596,11550.85,11976.91,3011799.442106681,1107946.204136135,7.6,3.669
445af6c2,7998,1957,6041,0.755,1167,0.1459,10310.51,11225.990000000002,2909559.673427107,1035237.5228369593,36.8,29.954
4463446c,4729,1473,3256,0.689,891,0.1884,10125.76,10542.53,2946442.072757454,1072618.9053140199,31.75,18.86
44a94013,6492,1589,4903,0.755,1573,0.2423,10422.66,10953.08,2888836.476369378,1029842.7473151571,60.1,23.263
45fb3e21,5626,1977,3649,0.649,2685,0.4772,10516.240000000002,11477.1,2990720.601637042,1092300.5061304655,40.02,25.16
460f859e,4982,1646,3336,0.67,2850,0.5721,10560.39,11244.820000000002,2914405.8898454434,1040433.8724046567,30.57,20.012
4630ab92,5307,1934,3373,0.636,1304,0.2457,11064.4,12027.45,3013720.5544017334,1102326.274497833,23.25,10.881
463c38f2,6048,1588,4460,0.737,1246,0.206,10730.92,11195.45,2935154.4169064155,1058622.5116517858,10.44,6.316
4654e7de,7010,1637,5373,0.766,346,0.0494,10620.98,11234.02,2909077.0208131243,1030556.5545235379,13.1,5.262
466fc788,7767,1570,6197,0.798,3535,0.4551,11141.52,12024.490000000002,3009768.2289880267,1101601.4419505603,30.59,16.967
46a301e9,9962,1736,8226,0.826,4381,0.4398,10257.71,10974.4,2973989.7533557517,1095818.3014956836,17.68,10.714
46a7190b,5646,1431,4215,0.747,2003,0.3548,11973.95,12517.06,3025379.9397803755,1097645.2286238044,26.65,13.31
46d24a09,6123,1674,4449,0.727,1230,0.2009,12162.28,12779.66,2948927.84781643,1017965.5895868038,40.75,21.034
46d41ff6,9226,1325,7901,0.856,2834,0.3072,11682.29,12078.86,2991906.9093182315,1067430.0806481682,17.27,7.153
46dfcfca,4921,1315,3606,0.733,2266,0.4605,12030.06,12526.15,3025010.09492786,1097849.2579211541,43.34,23.307
47222616,5835,1429,4406,0.755,969,0.1661,11775.81,12224.91,3009758.530947729,1095105.4801662383,23.07,12.728
47ee27ab,8274,1877,6397,0.773,1450,0.1752,10512.36,11383.6,2981102.6982269757,1105972.6998549674,17.11,7.811
481de5fc,7694,1742,5952,0.774,2641,0.3433,11278.79,12074.04,2922920.8469560696,1018804.9714933714,21.78,13.661
48c1f673,4666,1749,2917,0.625,364,0.078,9975.04,10881.91,2997491.43386841,1129523.1378525505,27.48,18.48
4936af16,5559,1568,3991,0.718,2856,0.5138,10294.1,10873.35,2990958.969312826,1117741.6445727649,13.29,5.127
493b5b31,6884,2213,4671,0.679,290,0.0421,11672.990000000002,12720.46,3035360.48651656,1093134.1874811156,32.21,20.806
49dbc14c,5198,1326,3872,0.745,3170,0.6098,10727.95,11208.09,2911723.6127087343,1045001.1182108503,8.99,5.472
4a035ec2,4522,1934,2588,0.572,401,0.0887,11795.22,12615.11,3006866.7414705884,1075714.8123684211,28.85,18.378
